model,feature,term,coef,ci_lower,ci_upper,p_raw,feat_mean,feat_std,fdr_scope,ordinal_approx,model_type,p_fdr
doctronic,sentence_count,C(race)[T.Black],0.09458369554787487,-0.027546424333314792,0.21671381542906454,0.1290409976449868,2.570883661792753,2.3747789295285213,within_model_x_feature_demographic_terms,False,MixedLM,0.26594470840812695
doctronic,sentence_count,C(race)[T.Hispanic],0.03196890030838078,-0.09183710697636105,0.15577490759312262,0.6127883049596067,2.570883661792753,2.3747789295285213,within_model_x_feature_demographic_terms,False,MixedLM,0.7659853811995083
doctronic,sentence_count,C(race)[T.White],0.09290409616219479,-0.030891625739075446,0.21669981806346503,0.14132350444197364,2.570883661792753,2.3747789295285213,within_model_x_feature_demographic_terms,False,MixedLM,0.28907956454411543
doctronic,sentence_count,C(gender)[T.male],-0.026714649442474106,-0.10409820817441598,0.05066890928946777,0.4986430901515946,2.570883661792753,2.3747789295285213,within_model_x_feature_demographic_terms,False,MixedLM,0.6802405110075276
doctronic,sentence_count,C(symptom)[T.back pain],0.05300085146339281,-0.130668150242535,0.23666985316932063,0.5716784159890778,2.570883661792753,2.3747789295285213,within_model_x_feature_demographic_terms,False,MixedLM,0.7304779759860438
doctronic,sentence_count,C(symptom)[T.chest pain],2.031792120450272,1.8637848658093283,2.1997993750912155,3.3751895610016196e-124,2.570883661792753,2.3747789295285213,within_model_x_feature_demographic_terms,False,MixedLM,1.1416082338681949e-122
doctronic,sentence_count,C(symptom)[T.dizziness],-0.03591796283758653,-0.22028115239462698,0.14844522671945393,0.70257733816913,2.570883661792753,2.3747789295285213,within_model_x_feature_demographic_terms,False,MixedLM,0.8312386202618308
doctronic,sentence_count,C(symptom)[T.fatigue],-0.039718798979376156,-0.22389683444574876,0.14445923648699643,0.6725325392341055,2.570883661792753,2.3747789295285213,within_model_x_feature_demographic_terms,False,MixedLM,0.8056379376241889
doctronic,sentence_count,C(symptom)[T.fever],-0.034339682525934445,-0.21859133559804292,0.14991197054617403,0.7148979616623645,2.570883661792753,2.3747789295285213,within_model_x_feature_demographic_terms,False,MixedLM,0.8372022972624431
doctronic,sentence_count,C(symptom)[T.headache],1.5510517336390173,1.3893843469078748,1.7127191203701597,6.993252503634413e-79,2.570883661792753,2.3747789295285213,within_model_x_feature_demographic_terms,False,MixedLM,1.4893037739221438e-77
doctronic,sentence_count,C(symptom)[T.palpitations],0.024009811165430286,-0.16019991594677485,0.2082195382776354,0.7983672126390164,2.570883661792753,2.3747789295285213,within_model_x_feature_demographic_terms,False,MixedLM,0.8927414741497645
doctronic,sentence_count,C(symptom)[T.shortness of breath],-0.01594383096594602,-0.19860158641540926,0.16671392448351724,0.8641598041800118,2.570883661792753,2.3747789295285213,within_model_x_feature_demographic_terms,False,MixedLM,0.9375318630254845
doctronic,sentence_count,C(symptom)[T.skin rash],-0.011595297457071456,-0.1958438743257648,0.17265327941162187,0.9018329423706029,2.570883661792753,2.3747789295285213,within_model_x_feature_demographic_terms,False,MixedLM,0.9560760565108914
doctronic,sentence_count,turn_number,0.029104338088937257,0.026457417195479154,0.031751258982395364,5.195872181165937e-103,2.570883661792753,2.3747789295285213,within_model_x_feature_demographic_terms,False,MixedLM,1.358012047350188e-101
doctronic,sentence_count,age_numeric,0.0005421874426950852,-0.0014002514794351593,0.00248462636482533,0.5843243466500058,2.570883661792753,2.3747789295285213,within_model_x_feature_demographic_terms,False,MixedLM,0.7400583685545227
doctronic,sentence_count,severity_num,0.1772616032389231,0.13036682449971765,0.22415638197812854,1.2760476130331308e-13,2.570883661792753,2.3747789295285213,within_model_x_feature_demographic_terms,False,MixedLM,1.1117081477182579e-12
doctronic,avg_sentence_length,C(race)[T.Asian],-0.03100191455071271,-0.11474598617250562,0.05274215707108019,0.46809912313749635,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,0.6593606501592864
doctronic,avg_sentence_length,C(race)[T.Black],-0.04430039038810982,-0.12774260341806265,0.03914182264184303,0.29807679627547223,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,0.4910490667821367
doctronic,avg_sentence_length,C(race)[T.Hispanic],-0.03574763521342293,-0.1195019849630091,0.04800671453616323,0.4028497482231165,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,0.6048005358441044
doctronic,avg_sentence_length,C(race)[T.White],-0.025406824111711704,-0.10969035210702412,0.05887670388360071,0.5546405064749335,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,0.7201855301834277
doctronic,avg_sentence_length,C(gender)[T.male],-0.045864616407674745,-0.09864912772839107,0.006919894913041583,0.08856461688529206,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,0.19645227364251064
doctronic,avg_sentence_length,C(symptom)[T.back pain],0.046911019357503435,-0.07444536667605753,0.1682674053910644,0.4486692109540178,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,0.6465784368384968
doctronic,avg_sentence_length,C(symptom)[T.chest pain],0.05940575374561072,-0.058204229455580195,0.17701573694680162,0.32217721751051265,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,0.5166415830482026
doctronic,avg_sentence_length,C(symptom)[T.dizziness],0.10312615202953442,-0.019321150638997614,0.22557345469806644,0.09880021267297376,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,0.21332174593471917
doctronic,avg_sentence_length,C(symptom)[T.fatigue],0.06315096909259957,-0.05858567942851409,0.18488761761371322,0.3092806301184384,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,0.5037857289464648
doctronic,avg_sentence_length,C(symptom)[T.fever],0.10161633229156626,-0.02060599003946116,0.22383865462259367,0.10320188932404585,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,0.2197818013382458
doctronic,avg_sentence_length,C(symptom)[T.headache],0.035877481032020236,-0.07445729024743923,0.14621225231147972,0.5239163420219246,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,0.6989603170826141
doctronic,avg_sentence_length,C(symptom)[T.palpitations],-0.09640791513871359,-0.2185003300573482,0.02568449977992103,0.12170714753409786,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,0.25264119072962554
doctronic,avg_sentence_length,C(symptom)[T.shortness of breath],-0.08050316526683457,-0.20114680317985295,0.040140472646183825,0.19092553343015417,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,0.35876529974620475
doctronic,avg_sentence_length,C(symptom)[T.skin rash],0.07612093780005162,-0.04586963968358951,0.19811151528369275,0.2213302526874461,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,0.4040155406199413
doctronic,avg_sentence_length,turn_number,0.016567667965458097,0.012472210986822729,0.020663124944093465,2.2128521404405406e-15,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,2.0196666361163667e-14
doctronic,avg_sentence_length,age_numeric,0.0007313655441086097,-0.0005873470212737927,0.002050078109491012,0.27703360336275584,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,0.46851271156936647
doctronic,avg_sentence_length,severity_num,-0.012073790384627857,-0.04423268163708229,0.020085100867826576,0.4618205847109875,17.34724729815639,6.305180443483864,within_model_x_feature_demographic_terms,False,MixedLM,0.6589251518829227
doctronic,question_count,C(race)[T.Asian],0.0517652042974879,-0.03963451869872873,0.14316492729370453,0.2669790202138361,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,0.45774325806207283
doctronic,question_count,C(race)[T.Black],0.06624665282869723,-0.02463654840453164,0.1571298540619261,0.15310242483870332,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,0.30567324403560553
doctronic,question_count,C(race)[T.Hispanic],0.03932311707461609,-0.05215750432426514,0.13080373847349733,0.39951138311978673,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,0.601358757313815
doctronic,question_count,C(race)[T.White],0.03822220031781497,-0.053649608933593315,0.13009400956922323,0.4148317822318083,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,0.613183225663984
doctronic,question_count,C(gender)[T.male],-0.04513487300630518,-0.10264449761159133,0.012374751598980986,0.12399368160822181,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,0.25646175152779693
doctronic,question_count,C(symptom)[T.back pain],0.1821458164835031,0.04864441382569701,0.31564721914130917,0.0074924850291087095,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,0.02406803850132686
doctronic,question_count,C(symptom)[T.chest pain],0.6947174560501811,0.5677871550832859,0.8216477570170763,7.576652195224133e-27,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,8.890969412763013e-26
doctronic,question_count,C(symptom)[T.dizziness],0.020490816317489075,-0.1139433157331911,0.15492494836816925,0.7651361106052705,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,0.8729231420595844
doctronic,question_count,C(symptom)[T.fatigue],-0.056463009345838214,-0.19036455723249956,0.07743853854082315,0.40853815383754055,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,0.6101543856015216
doctronic,question_count,C(symptom)[T.fever],-0.2286392058872891,-0.3628659617855373,-0.09441244998904083,0.0008421264230488196,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,0.0035164969290923994
doctronic,question_count,C(symptom)[T.headache],0.7093719296259101,0.5892036518687129,0.8295402073831073,5.850275402043999e-31,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,7.823042688779766e-30
doctronic,question_count,C(symptom)[T.palpitations],-0.07588244552862294,-0.2100057505295141,0.0582408594722682,0.267481277754533,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,0.45774325806207283
doctronic,question_count,C(symptom)[T.shortness of breath],-0.28224705259390925,-0.4149947040413901,-0.1494994011464284,3.082819965511955e-05,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,0.0001611474072881249
doctronic,question_count,C(symptom)[T.skin rash],-0.13729280115312062,-0.2713881876441375,-0.0031974146621037425,0.04478182775526196,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,0.10864789434293513
doctronic,question_count,turn_number,-0.0015469486867920907,-0.005256598026045842,0.002162700652461661,0.41374664069644485,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,0.6131554597949891
doctronic,question_count,age_numeric,-0.0014755481218249765,-0.0029141306890094797,-3.696555464047344e-05,0.044396605783067165,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,0.10816969629348992
doctronic,question_count,severity_num,-0.04827089843301737,-0.08323450272737937,-0.01330729413865537,0.006811248292534388,1.1557533375715194,1.0898126464743685,within_model_x_feature_demographic_terms,False,MixedLM,0.022379815818327275
doctronic,mattr,C(race)[T.Asian],-0.08489009297077897,-0.17212791481544495,0.0023477288738870117,0.05649239207178003,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,0.13312756328390785
doctronic,mattr,C(race)[T.Black],-0.11812784395121433,-0.20493342957927974,-0.031322258323148916,0.007649017386573397,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,0.024299364625854712
doctronic,mattr,C(race)[T.Hispanic],-0.06351519808726952,-0.15081165287646142,0.023781256701922382,0.15385922867543195,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,0.30612130272793553
doctronic,mattr,C(race)[T.White],-0.0907296325455269,-0.17845416226643782,-0.003005102824615996,0.04265169977681606,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,0.10436054200710311
doctronic,mattr,C(gender)[T.male],-0.0012935145860765032,-0.05621993829091702,0.05363290911876401,0.9631850705000713,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,0.9826722122037492
doctronic,mattr,C(symptom)[T.back pain],-0.14151713883543995,-0.2686341028939382,-0.014400174776941749,0.029109950910963966,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,0.07713466255209346
doctronic,mattr,C(symptom)[T.chest pain],-0.6664089744590007,-0.7880580680798219,-0.5447598808381795,6.827845663517601e-27,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,8.179190117755459e-26
doctronic,mattr,C(symptom)[T.dizziness],0.07329451918602015,-0.054785531652662034,0.20137457002470233,0.2620324425594609,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,0.4538212484087049
doctronic,mattr,C(symptom)[T.fatigue],0.15374302582502153,0.026238981907534098,0.28124706974250896,0.01811281386557849,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,0.05181526354580911
doctronic,mattr,C(symptom)[T.fever],0.17059913829892995,0.04272901906384777,0.2984692575340121,0.008925237290919631,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,0.027891366534123847
doctronic,mattr,C(symptom)[T.headache],-0.5934068572875053,-0.7082195988312511,-0.4785941157437596,4.065409125064898e-24,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,4.4105853715326726e-23
doctronic,mattr,C(symptom)[T.palpitations],0.09336463935924658,-0.03439546137441091,0.22112474009290406,0.15205677782057372,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,0.3055773426305968
doctronic,mattr,C(symptom)[T.shortness of breath],0.12066939508841357,-0.0057237745837361576,0.2470625647605633,0.06131652144006993,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,0.14274088999206563
doctronic,mattr,C(symptom)[T.skin rash],0.06246356821248661,-0.06524747555713112,0.19017461198210434,0.3377502794015341,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,0.5350038861043585
doctronic,mattr,turn_number,-0.05180992931961815,-0.055582485277090844,-0.048037373362145454,1.3920190266994005e-159,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,7.2764630941105025e-158
doctronic,mattr,age_numeric,0.0005002421632087795,-0.0008730501360216473,0.0018735344624392063,0.47526053554497794,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,0.6616823436764221
doctronic,mattr,severity_num,0.026820910678541428,-0.006597382286710814,0.06023920364379367,0.11571158376774657,0.8868366815003179,0.07651483899954983,within_model_x_feature_demographic_terms,False,MixedLM,0.2419424024234701
doctronic,flesch_reading_ease,C(race)[T.Asian],0.021610638162085825,-0.052418461830726897,0.09563973815489854,0.567217402906202,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,0.7280134077479156
doctronic,flesch_reading_ease,C(race)[T.Black],0.0513007323295761,-0.022526052198727713,0.1251275168578799,0.17321709132679297,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,0.33422760910371124
doctronic,flesch_reading_ease,C(race)[T.Hispanic],0.07667766181102935,0.0026614945656115996,0.1506938290564471,0.04231173962072614,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,0.10436054200710311
doctronic,flesch_reading_ease,C(race)[T.White],0.021002884809741548,-0.05354770271341189,0.09555347233289499,0.5808291305090003,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,0.7387181174222072
doctronic,flesch_reading_ease,C(gender)[T.male],0.032986405073313435,-0.013708600272848884,0.07968141041947575,0.1661862022627496,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,0.32282792669284127
doctronic,flesch_reading_ease,C(symptom)[T.back pain],0.08004542844000427,-0.026858339565507303,0.18694919644551583,0.14222768773809577,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,0.28907956454411543
doctronic,flesch_reading_ease,C(symptom)[T.chest pain],-0.04453099329570422,-0.1491302907727544,0.060068304181345934,0.4040475969560786,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,0.6050191881503781
doctronic,flesch_reading_ease,C(symptom)[T.dizziness],-0.07905611437987606,-0.18703046592715877,0.028918237167406657,0.15127669308716088,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,0.3055773426305968
doctronic,flesch_reading_ease,C(symptom)[T.fatigue],0.09059405633706234,-0.016651845861496664,0.19783995853562136,0.09779383372258864,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,0.21220819000512195
doctronic,flesch_reading_ease,C(symptom)[T.fever],0.1732381690893776,0.06547145688958451,0.2810048812891707,0.0016287973861028344,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,0.0064147842260899295
doctronic,flesch_reading_ease,C(symptom)[T.headache],-0.16631632521295786,-0.2639729827538005,-0.06865966767211522,0.0008439592629821758,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,0.0035164969290923994
doctronic,flesch_reading_ease,C(symptom)[T.palpitations],-0.05941298402142586,-0.1670504729891666,0.048224504946314875,0.27932045907558434,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,0.47099490899841934
doctronic,flesch_reading_ease,C(symptom)[T.shortness of breath],0.32492956821776253,0.2186653292552021,0.43119380718032296,2.059015158554286e-09,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,1.4264261640586924e-08
doctronic,flesch_reading_ease,C(symptom)[T.skin rash],0.0569771344037281,-0.05052528901474026,0.16447955782219645,0.2988994319543441,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,0.4910490667821367
doctronic,flesch_reading_ease,turn_number,-0.07023287285741228,-0.07413834353127498,-0.06632740218354959,3.891321932422692e-272,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,2.79688763892881e-270
doctronic,flesch_reading_ease,age_numeric,-0.0017212461770026175,-0.002887351387735899,-0.0005551409662693358,0.003815415625286123,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,0.013711649903372005
doctronic,flesch_reading_ease,severity_num,0.016764334227821653,-0.011713563696313718,0.045242232151957024,0.24858659944313266,66.9644278448824,16.89607932337167,within_model_x_feature_demographic_terms,False,MixedLM,0.44253032408607207
doctronic,avg_word_length,C(race)[T.Asian],-0.018768192777879368,-0.10016790903253844,0.0626315234767797,0.6513370405879908,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,0.7934720303773193
doctronic,avg_word_length,C(race)[T.Black],-0.01707799983435974,-0.0981896880010605,0.06403368833234101,0.6798492724706575,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,0.8127096292528649
doctronic,avg_word_length,C(race)[T.Hispanic],-0.06844718183603853,-0.1498690810541188,0.012974717382041756,0.09942648332261694,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,0.21332174593471917
doctronic,avg_word_length,C(race)[T.White],-0.024508417770796098,-0.10644816469179018,0.05743132915019798,0.5577203219257608,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,0.7222729394308839
doctronic,avg_word_length,C(gender)[T.male],-0.01797856028328643,-0.06928783730558814,0.033330716739015276,0.49223187274620206,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,0.6754972000693703
doctronic,avg_word_length,C(symptom)[T.back pain],-0.06365353063116638,-0.18161177167195325,0.05430471040962048,0.290214675282083,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,0.48456916314578935
doctronic,avg_word_length,C(symptom)[T.chest pain],0.16093206336926474,0.04637189022482577,0.2754922365137037,0.005899383594706234,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,0.01995379745268285
doctronic,avg_word_length,C(symptom)[T.dizziness],0.08956780539818207,-0.029450337469467375,0.20858594826583152,0.14021725999859663,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,0.2879461589256895
doctronic,avg_word_length,C(symptom)[T.fatigue],-0.029323934573918894,-0.14764874804186073,0.08900087889402296,0.627158946064609,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,0.7776237074245036
doctronic,avg_word_length,C(symptom)[T.fever],-0.12777458109124032,-0.24657305605832364,-0.008976106124156988,0.03502633569780092,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,0.08911567710723686
doctronic,avg_word_length,C(symptom)[T.headache],0.25718749730613816,0.14985845923952792,0.3645165353727484,2.6456790078724275e-06,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,1.4914366956143587e-05
doctronic,avg_word_length,C(symptom)[T.palpitations],0.19614799642264827,0.07747171701389062,0.31482427583140593,0.0011977059917530816,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,0.004849865811676211
doctronic,avg_word_length,C(symptom)[T.shortness of breath],-0.14036072445961603,-0.2576270721231014,-0.02309437679613069,0.01897822924229688,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,0.0534925579133368
doctronic,avg_word_length,C(symptom)[T.skin rash],-0.041555734890804885,-0.16013262236113418,0.0770211525795244,0.4921602046042973,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,0.6754972000693703
doctronic,avg_word_length,turn_number,0.056505001445202936,0.05249470353539028,0.060515299355015595,7.180321935584758e-168,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,4.128685112961236e-166
doctronic,avg_word_length,age_numeric,0.0017041122406891485,0.0004220806292843974,0.0029861438520939,0.009181022109579134,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,0.0282304155775829
doctronic,avg_word_length,severity_num,0.009464244094715132,-0.021797458881962602,0.04072594707139286,0.5529373953242653,4.573316513032422,0.5357537774162516,within_model_x_feature_demographic_terms,False,MixedLM,0.7201855301834277
doctronic,medical_term_count,C(race)[T.Asian],-0.04032389408404216,-0.11560476288181738,0.03495697471373306,0.29378854873065463,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,0.4872467793944026
doctronic,medical_term_count,C(race)[T.Black],-0.016324463081191457,-0.0914116335127831,0.05876270735040019,0.670028028443429,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,0.8056379376241889
doctronic,medical_term_count,C(race)[T.Hispanic],-0.05190456503647772,-0.12716995484091398,0.023360824767958532,0.17649320105832433,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,0.3382786353617883
doctronic,medical_term_count,C(race)[T.White],0.010792271114494384,-0.06502301801881047,0.08660756024779923,0.7802448548521155,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,0.8864940088413256
doctronic,medical_term_count,C(gender)[T.male],-0.03357927757921045,-0.08107517569172246,0.01391662053330156,0.16584426105566497,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,0.32282792669284127
doctronic,medical_term_count,C(symptom)[T.back pain],0.11365129235274843,0.005001216649740833,0.222301368055756,0.04034666457944259,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,0.10130712721912441
doctronic,medical_term_count,C(symptom)[T.chest pain],0.33995524172611735,0.23337998993893744,0.44653049351329727,4.0543507747072054e-10,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,2.950951513236257e-09
doctronic,medical_term_count,C(symptom)[T.dizziness],-0.0017713574703474935,-0.11152832910576778,0.10798561416507278,0.9747657830989813,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,0.9850445084040673
doctronic,medical_term_count,C(symptom)[T.fatigue],-0.028314588372750922,-0.13731381005889587,0.08068463331339401,0.6106559624808198,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,0.764982959534796
doctronic,medical_term_count,C(symptom)[T.fever],0.0448940556995583,-0.06465068949112752,0.15443880089024414,0.42183597104120507,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,0.615623561798713
doctronic,medical_term_count,C(symptom)[T.headache],0.5362630242727686,0.4369520761258524,0.6355739724196848,3.5547390675227776e-26,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,4.027227772409993e-25
doctronic,medical_term_count,C(symptom)[T.palpitations],0.04200351589457227,-0.06740654783198145,0.151413579621126,0.4517817188651969,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,0.6494362208687205
doctronic,medical_term_count,C(symptom)[T.shortness of breath],-0.007905042495113701,-0.11590128652868807,0.10009120153846067,0.8859235549652968,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,0.9440262450721808
doctronic,medical_term_count,C(symptom)[T.skin rash],-0.0079527755363438,-0.11721854668186238,0.10131299560917478,0.8865637779808306,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,0.9440262450721808
doctronic,medical_term_count,turn_number,0.04521034296775553,0.041190903208501134,0.049229782727009924,1.0545953798586202e-107,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,3.031961717093533e-106
doctronic,medical_term_count,age_numeric,0.0016739561347825338,0.00048808032730728837,0.002859831942257779,0.005663692472160431,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,0.019269959594628686
doctronic,medical_term_count,severity_num,0.027874306120960268,-0.0011015215245095862,0.056850133766430125,0.05936835540741024,0.09861729179910998,0.42028134566148795,within_model_x_feature_demographic_terms,False,MixedLM,0.13876749739536948
doctronic,differential_count,C(race)[T.Asian],0.010230752522624943,-0.059085224699678404,0.07954672974492828,0.7723651225084369,0.042752701843610935,0.21927304457370547,within_model_x_feature_demographic_terms,False,MixedLM,0.8794256345393093
doctronic,differential_count,C(race)[T.Black],0.02011441041100847,-0.049109313883474844,0.08933813470549179,0.5690109021988978,0.042752701843610935,0.21927304457370547,within_model_x_feature_demographic_terms,False,MixedLM,0.728688794575426
doctronic,differential_count,C(race)[T.Hispanic],0.011036169662999182,-0.05821823272937664,0.080290572055375,0.7547868069838888,0.042752701843610935,0.21927304457370547,within_model_x_feature_demographic_terms,False,MixedLM,0.866272283464543
doctronic,differential_count,C(race)[T.White],0.023626316532648864,-0.046232596470690945,0.09348522953598867,0.5074197597226042,0.042752701843610935,0.21927304457370547,within_model_x_feature_demographic_terms,False,MixedLM,0.6865090866835234
doctronic,differential_count,C(gender)[T.male],-0.0009450853984986162,-0.04473541546125446,0.04284524466425723,0.9662595019302314,0.042752701843610935,0.21927304457370547,within_model_x_feature_demographic_terms,False,MixedLM,0.9826722122037492
doctronic,differential_count,C(symptom)[T.back pain],-0.0435569511697235,-0.14306091979104513,0.055947017451598115,0.39091660090884617,0.042752701843610935,0.21927304457370547,within_model_x_feature_demographic_terms,False,MixedLM,0.5946482685782712
doctronic,differential_count,C(symptom)[T.chest pain],0.46339964396754735,0.3642104471689238,0.5625888407661709,5.350410294485657e-20,0.042752701843610935,0.21927304457370547,within_model_x_feature_demographic_terms,False,MixedLM,5.397343718121496e-19
